state,participant,segment,duration_s,eda_mean,eda_std,eda_min,eda_max,eda_range,hr_mean,hr_std,hr_min,hr_max,hr_range,acc_mean,acc_std,bvp_mean,bvp_std,temp_mean,temp_std,ibi_mean,ibi_std,ibi_rmssd
ANAEROBIC,S14,3,242.0,10.443573351239667,1.2415346640993934,7.865922,13.878177,6.012255000000001,112.31553719008265,11.201266822571235,86.27,126.28,40.010000000000005,65.06860937962576,1.0625947270136344,-0.058576962809917504,60.84153134680489,29.724049586776857,0.6114994151519969,0.4845982142857143,0.048519721196906215,0.030967699725019823
ANAEROBIC,S14,4,30.0,9.432733383333332,0.7473306050845255,7.270211,10.49662,3.2264090000000003,115.76166666666667,0.596216310485456,114.68,116.48,1.7999999999999972,66.6204519438257,0.7723111934458878,0.2082656249999997,77.42354858088414,30.222666666666665,0.5518812271575189,0.41015625,0.023109686652732876,0.04133986423538423
ANAEROBIC,S14,5,249.0,10.008230881526103,0.7216395804253491,8.220587,12.018544,3.7979570000000002,86.51538152610442,9.311517156836922,79.1,115.18,36.08000000000001,64.96546946946437,0.5616341182196994,-0.14495481927710838,61.57751488616759,29.599156626506026,0.42290220698520453,0.4908854166666667,0.06873964173862246,0.045240183592118614
ANAEROBIC,S15,0,31.0,2.2353918064516125,1.2650481680019634,0.526564,4.516536,3.9899720000000003,92.90935483870966,2.4863043380057603,88.1,96.08,7.980000000000004,70.39525503969509,1.9076411181345505,0.7606854838709682,160.32335590934386,33.281612903225806,0.18270541730043532,,,
ANAEROBIC,S15,1,253.0,5.381669068181818,1.0366727384393717,3.277638,8.540094,5.262456,76.52264822134387,3.767905618479524,69.5,87.62,18.120000000000005,65.10595133264569,1.3601070567450513,-0.0050679347826087205,81.51378470476689,33.57557312252964,0.23297052263310383,0.4543918918918919,0.06185033744201413,0.06212429887148806
ANAEROBIC,S15,2,30.0,9.151646591666667,0.6288010409075157,7.898225,10.472607,2.574382,75.00533333333333,0.7427998085322556,73.53,76.45,2.9200000000000017,71.42012352409895,2.7186874862615777,-0.6707916666666667,147.9850589804815,33.66466666666666,0.30512001281827145,,,
ANAEROBIC,S15,3,255.0,12.7709507,2.3924259775319667,8.657864,17.534395,8.876531,123.50650980392156,26.961416672626868,75.27,154.77,79.50000000000001,65.06594881811444,1.140531206738271,0.011863357843137145,71.45217046206439,33.726431372549015,0.24084208925546968,0.4677254098360656,0.13547517281259516,0.06656462791965899
ANAEROBIC,S15,4,33.0,16.248892310606063,0.30419492945060156,15.344286,16.900412,1.556125999999999,142.56909090909093,6.01849340033844,134.6,154.18,19.580000000000013,71.17546477781491,2.811038370539526,0.18933712121212085,93.62726891815201,34.03878787878787,0.09344444389850248,0.4228515625,0.05779897170686598,0.05087131436281158
ANAEROBIC,S15,5,232.0,20.0,2.0115575842083167,14.315923,24.960114,10.644191000000001,150.75314655172411,15.233422561723936,127.7,175.37,47.67,64.77441336073177,0.5804720842800665,-0.037565328663793016,91.00987232452187,35.22844827586207,0.8874591816240063,0.4359312248995984,0.03284833754581375,0.018160031149499895
ANAEROBIC,S16_a,0,37.0,1.1329565067567566,0.661473702647594,0.401299,2.419642,2.018343,90.44216216216215,1.8386233615385525,86.88,93.25,6.3700000000000045,63.7909641975041,0.8990897783947612,0.5994847972972971,73.69538928198803,32.0445945945946,0.014443664017174708,0.4635416666666667,0.059612099699268735,0.09003037681804958
ANAEROBIC,S16_a,1,182.0,3.375630619505494,0.6491687239363851,2.466079,5.213017,2.7469379999999997,116.77851648351647,12.73355692550212,93.07,137.53,44.46000000000001,62.24460466285394,0.20795633157189378,-0.04797390109890104,37.35935644050957,31.948956043956045,0.07266896371661269,0.47568469101123595,0.07116021250378825,0.04793700440414417
ANAEROBIC,S16_a,2,30.0,3.6682691916666665,0.30220001756902926,3.136743,4.398276,1.261533,112.52633333333333,3.4724520475050795,108.15,118.48,10.329999999999998,63.0615278080927,0.46922768871516696,0.1272083333333331,38.2736616726385,31.808000000000003,0.018867962264113334,0.4756944444444444,0.03091057953952232,0.041513197759691964
ANAEROBIC,S16_b,0,30.0,7.232932608333333,2.522403336834342,3.141489,11.752226,8.610737,112.27400000000002,1.3456364045808709,109.77,115.13,5.359999999999999,64.74406261805215,1.8300004374963672,-0.10485937499999991,46.60502773509054,31.211333333333332,0.019275776393067535,0.4887152777777778,0.04852578076171418,0.07645268985957725
ANAEROBIC,S16_b,1,237.0,14.69291396835443,2.200300769511486,10.299154,19.096638,8.797483999999999,136.17400843881856,20.42364102270703,93.97,161.52,67.55000000000001,62.244531630362786,0.17785733664332287,-0.03301094409282688,48.478047865275464,31.09236286919831,0.091113060781275,0.39578510802469136,0.03224290183016549,0.020444727693952693
ANAEROBIC,S16_b,2,35.0,19.097740978571423,2.2777051689644323,15.837052,24.833775,8.996723,131.57828571428573,5.370461265485641,123.65,138.58,14.930000000000007,64.60893452379824,1.2997772069331528,-0.8771785714285708,119.24627934478818,30.913428571428565,0.02682673050126915,,,
ANAEROBIC,S16_b,3,239.0,20.0,2.7632765620767605,22.879614,30.0,13.273354999999999,128.33255230125522,20.21244158287139,88.42,155.13,66.71,62.25917442514529,0.3524520835838664,0.10218880753138078,40.28606251055716,30.625481171548117,0.3015158333531492,0.39536458333333335,0.03670374989120851,0.025106899376885834
ANAEROBIC,S17,1,259.0,7.005048565637066,2.8224771541746967,0.0,11.386292,11.386292,85.66046332046331,10.377374323731036,73.7,103.37,29.67,64.49325350188764,0.3858392051561567,0.09585123069498067,43.3821228448805,31.310849420849422,1.1162620558479621,0.5703125,0.1579980345012241,0.2691252225575794
ANAEROBIC,S17,2,31.0,20.0,6.1912129989753355,9.822663,29.687975,19.865312000000003,99.31,0.6673926155014053,98.12,100.15,2.030000000000001,67.22919673217574,1.9473680744224633,-0.8401461693548382,55.26146192256735,31.42870967741936,1.165644614505512,0.515625,0.0,
ANAEROBIC,S17,3,245.0,20.0,1.1566553786296172,27.474352,30.0,7.062216000000003,96.44632653061225,14.416034311874151,79.6,120.05,40.45,64.65495027423952,0.705112469476569,-0.06511607142857143,57.84586156781003,33.22457142857143,0.29642688467678435,0.5104166666666666,0.1196217091443318,0.09206067244330929
ANAEROBIC,S17,4,31.0,20.0,0.6939428558073971,28.464376,30.0,3.0754379999999983,120.36000000000001,1.055379460882013,119.15,121.78,2.6299999999999955,66.27439582894407,1.1871749664335522,0.43932459677419333,77.84858019485208,33.28290322580645,0.20873186300791613,0.46875,0.034938562148434216,0.07438987946398802
ANAEROBIC,S17,5,244.0,20.0,3.3018254534993474,19.352926,30.0,12.773348000000002,84.63959016393443,15.17930128619076,65.62,121.88,56.25999999999999,64.53645050951626,0.6427933694841597,0.033202484631147514,64.3744656006705,33.400245901639344,0.30908501434032815,0.4931640625,0.06075914152461828,0.06828102508821007
ANAEROBIC,S18,0,32.0,4.096337234375,0.9278291680099768,0.77701,4.905985,4.1289750000000005,83.42500000000001,1.3502360904671458,81.77,86.3,4.530000000000001,66.01824839787486,2.8022704982578444,-1.6799365234375006,67.64927031365956,31.369374999999998,0.07184782094816801,0.40848214285714285,0.04211598719668127,0.05260158822063583
ANAEROBIC,S18,1,243.0,5.775833547325103,1.8980695831452845,2.653045,11.424324,8.771279,72.58716049382716,8.057532615813612,63.85,87.47,23.619999999999997,64.51642572466304,1.0344657453498611,0.2245839763374489,77.08552870643682,31.167283950617282,0.25068307839142223,0.7057291666666666,0.19251468310704395,0.24437020455652936
ANAEROBIC,S18,2,31.0,16.72336939516129,2.148692749396013,10.30289,19.740387,9.437496999999999,79.92129032258065,1.6710026774277962,76.88,83.25,6.3700000000000045,65.45921844995168,0.5489713103905407,-0.3023840725806453,128.01170638572847,31.006774193548388,0.12256366605667811,,,
ANAEROBIC,S18,3,257.0,18.787457746108952,2.342270684942783,11.806606,21.796055,9.989448999999999,78.74272373540856,9.913218486065544,60.33,90.48,30.150000000000006,64.69366356509549,1.0122219033506294,0.09342838035019464,82.29954850960057,31.03490272373541,0.15925681689645135,0.42410714285714285,0.029443986514002055,0.04563305730627357
ANAEROBIC,S18,4,33.0,15.08063928030303,1.2845554735325542,11.304611,17.697098,6.392487000000001,78.0878787878788,1.2283735429685858,76.25,80.95,4.700000000000003,66.63418012709758,1.8410269517909053,1.5357433712121222,134.39091193956307,31.677878787878793,0.1381206669581168,,,
ANAEROBIC,S18,5,263.0,11.23595183365019,1.902848021705345,7.763944,17.653515,9.889570999999998,70.48456273764259,3.844039346444643,65.07,76.85,11.780000000000001,64.6075917721966,1.0910593368205188,-0.26794557984790857,73.93295523058538,31.572965779467683,1.0980797042345192,0.359375,0.0,
ANAEROBIC,f01,0,196.0,2.6382368469387756,1.00699545838295,1.874472,5.325407,3.4509350000000003,93.71928571428572,8.45211780609826,77.5,102.98,25.480000000000004,63.48511211531688,0.3891175101947805,0.20798469387755114,57.296352975611704,34.85729591836735,0.034690088328486,0.599375,0.038686944664834924,0.03814484305260067
ANAEROBIC,f01,1,37.0,5.995487858108108,0.4499079504048129,5.345886,7.208375,1.862489,101.92702702702702,2.188043510690532,99.08,106.45,7.3700000000000045,64.05656231591414,0.9235643488002725,1.7476140202702704,134.68342834006634,34.80945945945946,0.0143217743778287,,,
ANAEROBIC,f01,2,210.0,7.138820816666667,0.5070842837865692,5.329245,8.856296,3.527051,121.85452380952383,7.59003061741141,107.05,136.05,29.000000000000014,63.39315933000395,0.3310325722732725,-0.4795937500000001,67.73323345521936,34.69438095238095,0.04240224184378444,0.503277972027972,0.04009680271786046,0.03285910087880343
ANAEROBIC,f01,3,36.0,8.898539791666668,1.3452214762110264,6.323934,10.804415,4.480481,110.16472222222222,6.185146852703352,98.15,117.62,19.47,63.973207729014334,0.5029160239974471,0.6678428819444444,170.4420819719572,34.67888888888889,0.02503084516904262,,,
ANAEROBIC,f01,4,202.0,10.142659228960397,0.8326097476624288,7.551366,11.916061,4.364694999999999,107.04995049504949,26.94099220312122,70.58,137.52,66.94000000000001,63.30876386883504,0.28898733340536575,-0.009496441831683326,130.1591042511561,34.87039603960396,0.05222610386491872,0.4287109375,0.021013119913427747,0.023867581744561668
ANAEROBIC,f01,6,188.0,12.632745615691489,0.9028274165567908,9.767552,15.604282,5.836729999999999,116.15170212765958,26.445122831456967,66.88,143.5,76.62,63.66080358077275,1.161008706144974,0.379555352393617,143.56192678666432,34.935106382978724,0.07136577463353716,0.42301136363636366,0.0188101651786896,0.028128214836839673
ANAEROBIC,f01,7,31.0,14.210969387096773,0.9265396610706933,11.85463,15.751475,3.896844999999999,146.50000000000003,4.19075172254334,140.4,154.18,13.780000000000001,63.8176070384731,0.43327821660510485,0.6163911290322579,162.60709910708206,34.928064516129034,0.024550061407020853,,,
ANAEROBIC,f01,8,196.0,14.670042737244897,0.7801745382804279,13.433644,17.182692,3.749048,149.73607142857142,10.082864650798726,136.5,165.4,28.900000000000006,63.40785252603839,0.6485596531169894,-0.06284279336734717,121.24487695146514,35.157806122448974,0.15563819623017033,0.4142530487804878,0.02763417224128552,0.01683222172714003
ANAEROBIC,f01,9,146.0,14.746951527397258,0.8964683628248321,13.096331,16.895985,3.7996540000000003,120.55321917808217,9.222522679202221,108.13,136.47,28.340000000000003,63.209425769262126,1.6195358609409563,-0.05096960616438348,105.33772087088363,35.167191780821916,0.06629885792818804,0.5366115196078431,0.02247248390231511,0.019910458593064565
ANAEROBIC,f02,0,202.0,0.7997137202970297,0.38502764066621387,0.078404,2.283279,2.204875,101.40910891089109,6.0755779742187235,90.12,110.93,20.810000000000002,64.11944053804633,0.8047800586504904,0.019320080445544747,39.64908043695263,33.84787128712871,0.04651118536104808,0.5805397727272728,0.08124962750232477,0.0701171151268761
ANAEROBIC,f02,1,38.0,0.34886411842105264,0.5580137583217764,0.0,2.885823,2.885823,113.30342105263158,0.8352631993499797,111.23,114.18,2.950000000000003,65.02450320319421,0.6600947462089578,0.13205592105263153,47.79762578714889,33.8328947368421,0.01604400113123784,0.5339673913043478,0.05306745882999268,0.08453793191117336
ANAEROBIC,f02,2,180.0,3.0987945430555555,0.8695447757499679,0.007686,4.402997,4.395311,80.98377777777779,15.077133390799148,64.4,111.57,47.16999999999999,64.42309948663078,1.3900878284648122,-0.04111631944444417,58.906326927332714,33.770111111111106,0.08305947593869083,0.5208333333333334,0.2778537222572737,0.3433947027474361
ANAEROBIC,f02,3,34.0,4.487850308823529,0.6146644056197815,2.467152,5.46414,2.9969880000000004,68.94882352941175,1.6358174152138598,65.62,70.58,4.959999999999994,64.22277124992942,0.6066918138059394,-0.561498161764706,112.1682888727374,33.75823529411765,0.02749016810717187,0.75,0.0,0.0
ANAEROBIC,f02,4,186.0,4.885805344086021,1.5237717797184769,0.0,6.572392,6.572392,105.73833333333334,25.023611514801928,70.75,132.4,61.650000000000006,64.30881545114606,1.136860428319372,0.1798899529569892,76.40534003974481,33.79419354838709,0.053427120104660206,0.44450431034482757,0.020138180593783143,0.027063293868263706
ANAEROBIC,f02,5,30.0,6.495534208333334,0.2372619590928943,5.210514,6.750443,1.5399289999999999,132.66666666666666,2.6805016114318763,128.97,137.7,8.72999999999999,64.36436352783568,0.6771931626722498,-1.1432031249999999,92.54944425369108,33.63466666666667,0.022320892057042303,0.857421875,0.09323998642406259,0.1323191994221333
ANAEROBIC,f02,6,208.0,7.33273524639423,0.9713550423176315,0.811273,8.683299,7.872026,130.5243269230769,8.661848961485235,103.7,143.17,39.469999999999985,64.16460979543986,0.7392332384896134,0.1619148137019232,71.67732590806374,33.496298076923075,0.1336119798152387,0.4854080578512397,0.09472920813624813,0.06340490747305501
ANAEROBIC,f02,7,34.0,7.851437095588237,0.741287595382103,5.648138,8.885689,3.237550999999999,95.55911764705884,3.2066386722539333,90.63,102.9,12.27000000000001,64.6442443999446,0.5762901139786758,-0.9866819852941177,70.43210015461209,33.40529411764705,0.03631846833043143,0.425,0.04931166824393594,0.07457198470456435
ANAEROBIC,f02,8,196.0,7.496684635204082,0.6761553287154745,2.803018,8.910027,6.107009,131.05255102040815,8.836634125953633,98.28,146.28,48.0,64.2799328245205,1.1460887310162204,0.09894132653061198,71.38667211589926,34.17234693877551,0.42027032364849204,0.4721996753246753,0.11796947908261889,0.08697785349360643
ANAEROBIC,f02,9,224.0,8.535555348214286,0.8215172965164262,1.299513,9.412058,8.112545,119.51754464285715,4.426208243818842,114.02,127.28,13.260000000000005,63.906009718399574,0.6391860211342141,0.0022209821428567883,70.43842634056425,34.808437500000004,0.14215109424042408,0.515625,0.019059938352471134,0.019085126708825787
ANAEROBIC,f03,0,190.0,0.6092538960526316,0.03069925155282566,0.28199,0.746833,0.46484299999999995,80.13678947368422,2.7151810461870505,75.37,89.02,13.649999999999991,64.98804989909638,0.3972517845636786,0.08346217105263162,55.46806878354313,32.23957894736842,0.04407925373027972,0.6448317307692307,0.11737226558576436,0.13668079830393148
ANAEROBIC,f03,1,36.0,0.8899209097222222,0.08733497733335847,0.479196,1.034959,0.555763,85.6361111111111,2.872408278951244,81.93,91.1,9.169999999999987,65.37413538126464,0.5716759218488738,0.09557291666666659,77.28987889566453,32.22583333333333,0.01622326861160921,0.55,0.011692679333668566,0.020669932117692115
ANAEROBIC,f03,2,212.0,3.912144363207547,1.3791277166067535,0.037403,6.080938,6.043534999999999,89.37174528301885,2.818514474112141,86.85,96.22,9.370000000000005,65.16295229610063,0.4994737090117335,-0.15122936320754712,62.27687405274697,32.119669811320755,0.06151686709919647,0.57421875,0.17193713365555302,0.14490028899212037
ANAEROBIC,f03,3,42.0,6.2191384166666674,0.39491515254818943,4.317609,6.973661,2.656052,95.01357142857144,3.6893307054832807,88.95,100.87,11.920000000000002,65.56379831311784,0.5481906774844727,0.5581919642857143,89.50457300520517,32.00071428571429,0.014863322890489958,,,
ANAEROBIC,f03,4,197.0,7.477198307106599,0.9454742087787652,5.828156,10.258867,4.4307110000000005,96.77746192893403,6.37369456364851,87.7,107.13,19.429999999999993,64.36912440612855,1.1409694084565338,-0.15740720177664969,140.03112121836256,31.764568527918787,0.21204453517559188,0.3875,0.05962120008855911,0.07733980419227864
ANAEROBIC,f03,5,31.0,9.265420838709678,0.3608592000341191,8.693991,10.056539,1.3625480000000003,84.47741935483873,2.0362916448414756,80.82,87.55,6.730000000000004,65.61898570860458,1.1046933128106877,1.4452318548387098,84.90049262359142,31.420967741935478,0.03285892020192696,,,
ANAEROBIC,f03,6,186.0,12.657038420698926,1.091214392798671,9.701824,14.309612,4.607787999999999,71.12231182795699,7.479902501346194,59.08,89.33,30.25,65.25547753030888,0.21519982630042608,-0.03189936155913965,66.08005396272529,31.59043010752688,0.061520413230686806,0.48541666666666666,0.10951875473583915,0.10506495121216344
ANAEROBIC,f03,7,33.0,12.98746621212121,0.5480214414176974,11.846251,14.248145,2.4018939999999986,95.02606060606061,2.307961109112411,89.98,97.97,7.989999999999995,66.5271720698757,2.6149471556224175,0.989919507575757,138.5001954073776,31.610000000000003,0.04089898865164379,0.6875,0.0,
ANAEROBIC,f03,8,197.0,12.770669925126903,1.2975176041091467,9.338144,14.704655,5.366511000000001,85.71055837563453,5.566665762242351,78.22,97.9,19.680000000000007,65.39966788939408,1.3447752695179227,-0.2059755710659901,88.96968239135846,31.88309644670051,0.09628666926282847,0.40510670731707316,0.030358911991851274,0.03647692978102735
ANAEROBIC,f03,9,146.0,10.923619142123288,0.5127378115823313,9.41882,12.234702,2.815882,97.00554794520549,11.320925105648444,82.5,112.13,29.629999999999995,64.11417454071254,2.524157256780627,0.012102953767123231,94.92359390271093,32.050000000000004,0.05290208064893445,0.5339176829268293,0.04776456549352923,0.04048387372475978
ANAEROBIC,f04,0,88.0,0.25075950852272727,0.017156522648104636,0.211267,0.293213,0.08194599999999999,93.82988636363635,14.667777802683847,63.33,112.87,49.540000000000006,65.40346589180209,1.8817181308352864,-0.30299360795454516,56.25693474981161,32.40306818181818,0.03345138788211486,0.5426136363636364,0.03337312535361003,0.03351189154613628
ANAEROBIC,f04,1,36.0,0.2824272847222222,0.01602685891699687,0.259922,0.339308,0.07938600000000001,113.50777777777778,1.0880643136401833,110.72,114.87,4.150000000000006,65.86228997641302,1.797955666414012,-0.09105034722222206,59.87123205806144,32.37305555555556,0.0260148936449484,0.6979166666666666,0.0820209153542897,0.13441133229754104
ANAEROBIC,f04,2,204.0,0.31945028308823525,0.024318242973348062,0.266324,0.371318,0.10499399999999998,113.33073529411766,15.707063103014761,85.73,138.68,52.95,65.13159270602381,1.746279637043901,0.10900582107843138,61.19821449774976,32.267647058823535,0.15125732178413848,0.4256628787878788,0.08160164862073359,0.06448271101257491
ANAEROBIC,f04,3,33.0,0.3807170909090909,0.01983899906728501,0.341868,0.418693,0.07682499999999998,102.22969696969699,5.9831705818239,90.98,111.48,20.5,67.09830067711563,4.564433346154629,-2.161922348484848,114.14213111822417,32.04060606060606,0.06242277138602211,,,
ANAEROBIC,f04,4,195.0,0.8342205307692309,0.20339675211856215,0.403328,1.564992,1.161664,81.91794871794872,2.7829849124656025,76.67,90.07,13.399999999999991,65.49001321072996,2.3756085031330603,0.3267996794871796,61.975365631115984,31.83235897435897,0.21313430064578645,0.39002403846153844,0.03638175689342622,0.05510997527671374
ANAEROBIC,f04,5,42.0,1.6969836488095238,0.2499159661623697,1.070854,2.265672,1.194818,85.68190476190476,1.714290410046479,83.52,88.25,4.730000000000004,66.83572782937392,4.975797271918543,-0.028169642857143035,92.89350513105705,31.839523809523808,0.09322150735268395,0.740625,0.09509452534189337,0.11535018015807344
ANAEROBIC,f04,6,188.0,2.7087331622340423,0.2515550637482179,1.926364,3.209485,1.283121,113.03441489361701,16.6215213342871,86.88,143.18,56.30000000000001,65.54992776100873,2.538922314749115,0.23451961436170204,69.50716918637342,32.44968085106383,0.36188470048045535,0.390625,0.036643873123620545,0.07045702738785772
ANAEROBIC,f04,8,265.0,3.1194293141509433,0.3437152975973657,2.313474,4.00422,1.6907460000000003,86.70030188679246,5.201606491992989,75.12,95.78,20.659999999999997,65.17601591079018,1.9237630618338355,0.06810495283018865,82.25903022075612,33.54803773584906,0.3736913246560262,0.40125,0.01860359508267152,0.02186569742675347
ANAEROBIC,f04,9,129.0,2.928350943798449,0.23569321780218538,2.380056,3.57312,1.1930639999999997,129.57193798449612,11.028087191209965,96.98,137.32,40.33999999999999,64.3649375215758,1.2081508160492882,0.09646317829457339,59.2702734786349,34.35612403100776,0.14744495794723242,0.4482421875,0.016544017916110758,0.021110507379629623
ANAEROBIC,f05,0,125.0,0.120595742,0.010233589531705676,0.057622,0.220243,0.162621,75.43312,4.927873604872593,71.27,92.32,21.049999999999997,64.31140300654275,0.9116381034934399,-0.01884625,97.24726949473369,28.77992,0.044226616420431235,,,
ANAEROBIC,f05,2,212.0,0.29941403066037736,0.07240022996324108,0.137012,0.454571,0.31755900000000004,72.87316037735849,5.434656080206747,64.48,83.98,19.5,65.01413760080655,3.200376810300495,-0.02133181014150948,65.77590555757324,28.567924528301884,0.15696242178047778,,,
ANAEROBIC,f05,3,33.0,0.48216973484848485,0.044770089706873635,0.354694,0.6364,0.28170599999999996,83.98666666666666,5.356014272655449,75.37,92.68,17.310000000000002,65.38433142348012,0.41306628149175256,0.2067518939393942,35.15357765208932,29.005757575757578,0.02640366171005179,0.5758928571428571,0.05871851088377635,0.07438987946398802
ANAEROBIC,f05,4,195.0,0.4660423346153847,0.04000817591295087,0.32679,0.812093,0.48530299999999993,85.02702564102565,9.32311273948721,74.35,103.45,29.10000000000001,64.20682654531714,1.5046544140817035,0.12741907051282061,53.85498819536681,28.822512820512824,0.09408857577859658,0.5625,0.071032196338468,0.129319885603491
ANAEROBIC,f05,5,36.0,0.4573991180555555,0.03967686469441755,0.381851,0.554716,0.172865,103.31138888888889,6.2430210603422225,91.73,113.7,21.97,65.4829126579632,0.7731014604297677,-2.003845486111111,72.01835203254147,28.618333333333332,0.05382585087318367,,,
ANAEROBIC,f05,6,187.0,0.9671058569518717,0.25233947123014827,0.475326,1.376855,0.9015289999999999,123.48085561497325,13.090053386584982,104.57,140.27,35.70000000000002,65.69445691012247,1.7017443698923458,0.25365223930481273,56.61410389113985,28.643155080213905,0.1527508632299894,0.8365384615384616,0.1314609374986264,0.10336147130338268
ANAEROBIC,f05,7,37.0,1.184375858108108,0.08228520919544395,0.904357,1.324355,0.419998,118.77729729729728,7.4178432243343835,106.08,131.5,25.42,65.54105128207608,0.46205118784175153,-0.12170608108108105,89.81566885856601,28.534324324324324,0.10028447484438331,,,
ANAEROBIC,f05,8,259.0,1.6100933455598456,0.2170648045882844,0.098864,1.918598,1.819734,116.5384555984556,14.8174455749876,91.93,135.97,44.03999999999999,65.22067820275072,2.241800842676573,0.016135376447876465,48.942339608322804,27.958957528957534,0.1873779503188907,0.46875,0.08031470788486739,0.11188828676531686
ANAEROBIC,f05,9,141.0,1.75451004964539,0.28341837633263284,0.0,2.201784,2.201784,81.94546099290781,10.54019153305304,68.53,110.83,42.3,64.37990119045183,2.135741518987249,0.10779920212765912,69.45084854035721,27.28758865248227,0.13653202523139799,,,
ANAEROBIC,f06,0,233.0,9.71266247639485,1.314772084486989,4.808768,13.136159,8.327390999999999,93.1293991416309,14.07263117319655,75.1,116.68,41.58000000000001,65.58000295828005,2.544419340366675,0.1485380901287555,116.95041273392476,31.002103004291847,0.06461073695625241,0.40625,0.01711632992203644,0.019136638615493577
ANAEROBIC,f06,1,44.0,11.815583085227274,0.5202422054057202,9.83314,12.462111,2.628971,123.26568181818183,2.6623916091699416,117.07,126.32,9.25,65.68212135806787,0.4068856505566139,0.36902698863636374,82.06771924553554,31.00454545454545,0.022305171175246837,0.484375,0.03543416934461505,0.05633673867912483
ANAEROBIC,f06,2,198.0,10.29606554040404,1.6571563246432743,4.810049,12.749813,7.939763999999999,91.78070707070708,9.512605326939179,84.3,121.43,37.13000000000001,65.32559011482685,0.7854656065095185,-0.03267440025252518,52.71590213388353,30.977979797979796,0.05945000102759841,0.37006578947368424,0.0421258173515319,0.05424835749163785
ANAEROBIC,f06,3,37.0,8.367154101351352,0.7310220934314239,5.808016,9.979025,4.171009,99.03783783783783,5.741073510658484,90.38,108.9,18.52000000000001,65.78756582735205,0.6874492907716567,0.022229729729729773,82.41383361554502,30.870540540540535,0.018298714464660103,,,
ANAEROBIC,f06,4,201.0,10.854116254975127,1.3149614393581184,6.579645,12.804881,6.225236,93.56567164179104,14.41113446915963,72.95,117.6,44.64999999999999,65.48196969553409,1.8137769286301881,-0.03960898631840789,56.77404789369964,30.642139303482587,0.10060464217607233,0.3740234375,0.022923231629502935,0.032881517550571955
ANAEROBIC,f06,5,30.0,11.64324275,0.49272329118886554,10.335225,12.588894,2.2536690000000004,71.61866666666668,0.6566670050760554,70.6,72.72,2.1200000000000045,66.70865903423014,1.036873581687834,0.249546875,47.52213397408547,30.642666666666667,0.017499206331209653,0.46875,0.05740991584648074,0.10873537463230892
ANAEROBIC,f06,6,197.0,13.820108720812181,1.3433446957025006,10.27368,16.260365,5.986685,103.49065989847713,31.3294948050906,72.3,163.8,91.50000000000001,65.24953603718497,1.1710994390651996,-0.007177189086294498,42.56593947136935,30.649999999999995,0.05805651019166191,0.3625,0.020183311706173778,0.027500448990587557
ANAEROBIC,f06,7,36.0,8.919831916666666,1.2469705652132241,6.041092,11.337964,5.296872,168.45777777777778,3.0902131453915316,163.93,174.08,10.150000000000006,66.28673567855773,0.960513773332747,0.16450086805555555,41.44424182851522,30.665000000000003,0.0378226857263681,0.3567708333333333,0.016674802701648044,0.02096313728906053
ANAEROBIC,f06,8,197.0,6.534528897208121,1.0781971196095137,3.600723,8.808586,5.207863,167.83385786802032,8.898139333254548,152.63,179.7,27.069999999999993,65.39657957848182,1.5778818477489407,-0.012559486040609134,92.17112874048556,30.31934010152284,0.13408865567110861,0.3776726973684211,0.0235589176662635,0.026882266459508208
ANAEROBIC,f06,9,141.0,6.817717418439716,1.3282077328676132,4.565032,10.045618,5.480585999999999,101.63978723404254,36.26732258092363,58.85,152.57,93.72,64.99915154689116,1.036367816453951,-0.017027925531915268,95.38764729677494,30.131985815602835,0.1318564653643399,0.4125844594594595,0.023390848689402412,0.0234375
ANAEROBIC,f07,0,147.0,0.48360579421768707,0.03029770014963699,0.33697,0.556064,0.219094,70.52061224489798,14.370491696457199,54.23,92.88,38.65,63.46928579620913,0.9603593165583038,-0.011612457482993197,64.96395178619692,29.631768707482994,0.06967075807670287,0.4453125,0.05542655378591865,0.08208703460352311
ANAEROBIC,f07,1,36.0,0.47297838888888893,0.035505318649329605,0.342095,0.572721,0.23062600000000005,70.39527777777776,3.4469273645049205,63.42,74.85,11.429999999999993,63.7584406847659,0.7209742963378669,-0.07095052083333295,95.9192039100649,29.646666666666672,0.03415650255319933,,,
ANAEROBIC,f07,2,203.0,0.5297606391625616,0.05590003394520848,0.183219,0.604752,0.42153299999999994,85.42059113300493,16.47484685697887,63.15,113.53,50.38,63.08562505821407,0.8187459301610281,0.010208589901477737,46.896116604153846,29.584876847290637,0.019179206872738625,1.06640625,0.044021201834315016,0.03443582281370873
ANAEROBIC,f07,3,33.0,0.6113448863636364,0.25875759017357164,0.434345,2.427329,1.9929839999999999,114.00272727272727,1.334369156879742,110.87,115.75,4.8799999999999955,63.626383376314756,0.9313535040500337,0.19948863636363678,94.62271822297843,29.59545454545454,0.014993111365882083,0.984375,0.0,
ANAEROBIC,f07,4,197.0,0.7049337093908629,0.06888498032236971,0.014361,0.859988,0.845627,87.64751269035531,10.736161741525425,71.68,110.5,38.81999999999999,64.32414447269225,1.8569949667174919,0.5064411484771575,74.48501149944332,29.72238578680203,0.09769367540546693,0.36856617647058826,0.1192446672075504,0.1746054424892735
